epoch,sat,elevation_deg,azimuth_deg,c1w_m,c2w_m,code_l1_iono_m,phase_l1_iono_m,leveled_dual_l1_iono_m,klobuchar_l1_iono_m,diff_m
2025-01-01 02:30:00.000,G28,56.087727,17.745634,21117581.068,21117584.288,4.977,7.110,4.980,10.225,-5.245
2025-01-01 02:30:00.000,G29,24.013185,82.111239,23462456.118,23462463.878,11.995,-2.978,13.028,18.350,-5.322
2025-01-01 02:30:00.000,G32,56.928043,113.173018,21049290.061,21049296.221,9.522,9.154,9.527,10.301,-0.773
2025-01-01 02:31:00.000,G03,24.390442,308.469143,22941751.982,22941760.792,13.618,-0.507,13.805,16.408,-2.603
2025-01-01 02:31:00.000,G16,31.423723,213.461342,22431810.888,22431818.958,12.474,-5.304,9.944,14.946,-5.002
2025-01-01 02:31:00.000,G26,64.885156,225.673217,20334728.586,20334734.216,8.702,-6.299,9.892,9.426,0.466
2025-01-01 02:31:00.000,G28,55.939395,18.509747,21125062.640,21125066.330,5.704,7.135,5.006,10.263,-5.258
2025-01-01 02:31:00.000,G29,24.090242,81.619064,23455048.787,23455056.647,12.149,-3.104,12.902,18.344,-5.443
2025-01-01 02:31:00.000,G32,56.580615,113.863648,21064235.939,21064242.259,9.769,9.192,9.565,10.359,-0.794
2025-01-01 02:32:00.000,G03,24.612711,308.062628,22922617.505,22922625.905,12.984,-0.492,13.819,16.375,-2.556
2025-01-01 02:32:00.000,G16,31.865514,213.678103,22392567.498,22392574.658,11.067,-5.425,9.824,14.844,-5.021
2025-01-01 02:32:00.000,G26,65.341475,226.280997,20317749.088,20317754.348,8.131,-6.339,9.852,9.413,0.439
2025-01-01 02:32:00.000,G28,55.789677,19.269929,21132640.372,21132642.822,3.787,7.143,5.014,10.301,-5.288
2025-01-01 02:32:00.000,G29,24.163344,81.126169,23448000.328,23448008.708,12.953,-3.201,12.804,18.340,-5.536
2025-01-01 02:32:00.000,G32,56.230178,114.542914,21079499.022,21079505.172,9.506,9.229,9.603,10.418,-0.815
2025-01-01 02:33:00.000,G03,24.831205,307.651741,22903887.788,22903896.578,13.587,-0.486,13.825,16.344,-2.519
2025-01-01 02:33:00.000,G16,32.307700,213.898564,22353550.666,22353557.336,10.310,-5.535,9.713,14.744,-5.031
2025-01-01 02:33:00.000,G26,65.796014,226.907786,20301156.799,20301162.569,8.919,-6.385,9.807,9.401,0.406
2025-01-01 02:33:00.000,G28,55.638599,20.026211,21140319.196,21140322.526,5.147,7.155,5.025,10.340,-5.314
2025-01-01 02:33:00.000,G29,24.232455,80.632615,23441321.410,23441327.850,9.954,-3.284,12.722,18.337,-5.616
2025-01-01 02:33:00.000,G32,55.876817,115.211018,21095088.186,21095094.346,9.522,9.259,9.633,10.478,-0.845
2025-01-01 02:34:00.000,G03,25.045868,307.236513,22885560.637,22885568.607,12.319,-0.471,13.840,16.314,-2.474
2025-01-01 02:34:00.000,G16,32.750265,214.122775,22314757.509,22314765.869,12.922,-5.673,9.576,14.644,-5.069
2025-01-01 02:34:00.000,G26,66.248657,227.554512,20284947.249,20284953.479,9.630,-6.427,9.764,9.390,0.374
2025-01-01 02:34:00.000,G28,55.486187,20.778629,21148095.613,21148098.923,5.116,7.169,5.039,10.379,-5.340
2025-01-01 02:34:00.000,G29,24.297539,80.138466,23435007.731,23435015.981,12.752,-3.347,12.659,18.336,-5.677
2025-01-01 02:34:00.000,G32,55.520616,115.868161,21110997.867,21111003.677,8.981,9.291,9.665,10.539,-0.874
2025-01-01 02:35:00.000,G03,25.256646,306.816980,22867635.971,22867644.871,13.757,-0.494,13.817,16.284,-2.468
2025-01-01 02:35:00.000,G16,33.193188,214.350791,22276192.163,22276199.283,11.006,-5.792,9.456,14.546,-5.090
2025-01-01 02:35:00.000,G26,66.699280,228.222163,20269120.461,20269126.761,9.738,-6.468,9.724,9.379,0.344
2025-01-01 02:35:00.000,G28,55.332466,21.527216,21155965.042,21155968.692,5.642,7.180,5.050,10.418,-5.368
2025-01-01 02:35:00.000,G29,24.358563,79.643785,23429061.281,23429069.151,12.165,-3.409,12.596,18.336,-5.740
2025-01-01 02:35:00.000,G32,55.161656,116.514543,21127225.552,21127231.662,9.444,9.317,9.690,10.601,-0.911
2025-01-01 02:36:00.000,G03,25.463485,306.393179,22850121.597,22850131.027,14.576,-0.543,13.768,16.256,-2.488
2025-01-01 02:36:00.000,G16,33.636450,214.582665,22237861.887,22237868.427,10.109,-5.918,9.330,14.449,-5.119
2025-01-01 02:36:00.000,G26,67.147749,228.911790,20253680.936,20253687.986,10.897,-6.505,9.686,9.370,0.316
2025-01-01 02:36:00.000,G28,55.177461,22.272006,21163934.425,21163937.595,4.900,7.183,5.053,10.457,-5.404
2025-01-01 02:36:00.000,G29,24.415492,79.148637,23423487.995,23423495.405,11.454,-3.502,12.504,18.338,-5.834
2025-01-01 02:36:00.000,G32,54.800019,117.150362,21143777.540,21143783.490,9.197,9.347,9.720,10.664,-0.945
2025-01-01 02:37:00.000,G03,25.666331,305.965149,22833020.405,22833029.505,14.066,-0.598,13.713,16.229,-2.516
2025-01-01 02:37:00.000,G16,34.080032,214.818455,22199771.439,22199777.619,9.553,-6.040,9.208,14.353,-5.145
2025-01-01 02:37:00.000,G26,67.593925,229.624511,20238631.716,20238638.236,10.078,-6.529,9.662,9.361,0.301
2025-01-01 02:37:00.000,G28,55.021196,23.013036,21172003.444,21172006.684,5.008,7.184,5.054,10.497,-5.442
2025-01-01 02:37:00.000,G29,24.468294,78.653089,23418291.438,23418299.228,12.041,-3.599,12.407,18.341,-5.935
2025-01-01 02:37:00.000,G32,54.435783,117.775814,21160654.363,21160660.443,9.398,9.366,9.739,10.729,-0.990
2025-01-01 02:38:00.000,G03,25.865133,305.532933,22816330.519,22816339.129,13.309,-0.653,13.659,16.202,-2.544
2025-01-01 02:38:00.000,G16,34.523914,215.058219,22161920.450,22161926.950,10.047,-6.160,9.089,14.258,-5.169
2025-01-01 02:38:00.000,G26,68.037657,230.361513,20223968.199,20223974.429,9.630,-6.547,9.644,9.353,0.292
2025-01-01 02:38:00.000,G28,54.863694,23.750341,21180167.632,21180170.582,4.560,7.201,5.072,10.537,-5.465
2025-01-01 02:38:00.000,G29,24.516940,78.157211,23413470.855,23413478.955,12.520,-3.706,12.300,18.346,-6.047
2025-01-01 02:38:00.000,G32,54.069023,118.391091,21177852.370,21177859.020,10.279,9.395,9.768,10.795,-1.027
2025-01-01 02:39:00.000,G03,26.059837,305.096574,22800051.493,22800060.303,13.618,-0.716,13.595,16.177,-2.582
2025-01-01 02:39:00.000,G16,34.968074,215.302018,22124309.010,22124314.600,8.641,-6.272,8.976,14.165,-5.188
2025-01-01 02:39:00.000,G26,68.478785,231.124063,20209688.764,20209694.594,9.012,-6.561,9.630,9.346,0.284
2025-01-01 02:39:00.000,G28,54.704977,24.483955,21188424.152,21188427.372,4.977,7.212,5.082,10.577,-5.495
2025-01-01 02:39:00.000,G29,24.561398,77.661071,23409024.596,23409031.476,10.635,-3.787,12.219,18.353,-6.134
2025-01-01 02:39:00.000,G32,53.699814,118.996384,21195368.716,21195375.326,10.217,9.434,9.807,10.862,-1.055
2025-01-01 02:40:00.000,G03,26.250392,304.656120,22784194.583,22784203.143,13.231,-0.766,13.546,16.153,-2.608
2025-01-01 02:40:00.000,G16,35.412491,215.549914,22086950.338,22086956.448,9.444,-6.400,8.848,14.072,-5.224
2025-01-01 02:40:00.000,G26,68.917140,231.913505,20195802.611,20195808.461,9.043,-6.579,9.613,9.339,0.274
2025-01-01 02:40:00.000,G28,54.545067,25.213915,21196782.260,21196785.770,5.426,7.228,5.099,10.618,-5.519
2025-01-01 02:40:00.000,G29,24.601641,77.164739,23404964.414,23404971.814,11.438,-3.850,12.155,18.361,-6.206
2025-01-01 02:40:00.000,G32,53.328229,119.591882,21213212.599,21213219.049,9.970,9.473,9.846,10.930,-1.084
2025-01-01 02:41:00.000,G03,26.436747,304.211621,22768757.355,22768766.775,14.561,-0.808,13.503,16.130,-2.627
2025-01-01 02:41:00.000,G16,35.857144,215.801972,22049845.024,22049851.254,9.630,-6.534,8.714,13.981,-5.267
2025-01-01 02:41:00.000,G26,69.352539,232.731270,20182306.620,20182312.730,9.444,-6.597,9.594,9.333,0.261
2025-01-01 02:41:00.000,G28,54.383985,25.940258,21205238.077,21205241.297,4.977,7.245,5.115,10.659,-5.543
2025-01-01 02:41:00.000,G29,24.637642,76.668288,23401289.278,23401297.028,11.979,-3.921,12.085,18.371,-6.286
2025-01-01 02:41:00.000,G32,52.954340,120.177770,21231380.266,21231387.006,10.418,9.511,9.884,11.000,-1.116
2025-01-01 02:42:00.000,G03,26.618853,303.763127,22753742.295,22753750.765,13.092,-0.851,13.460,16.108,-2.648
2025-01-01 02:42:00.000,G16,36.302011,216.058259,22012995.045,22013001.175,9.475,-6.653,8.596,13.891,-5.295
2025-01-01 02:42:00.000,G26,69.784787,233.578879,20169200.659,20169206.239,8.625,-6.623,9.569,9.328,0.240
2025-01-01 02:42:00.000,G28,54.221751,26.663018,21213790.578,21213793.948,5.209,7.263,5.133,10.700,-5.566
2025-01-01 02:42:00.000,G29,24.669375,76.171791,23397999.510,23398005.840,9.784,-4.001,12.004,18.382,-6.378
2025-01-01 02:42:00.000,G32,52.578215,120.754230,21249871.063,21249877.703,10.264,9.553,9.926,11.071,-1.145
2025-01-01 02:43:00.000,G03,26.796660,303.310695,22739148.571,22739157.251,13.417,-0.904,13.407,16.087,-2.680
2025-01-01 02:43:00.000,G16,36.747069,216.318843,21976402.784,21976407.774,7.713,-6.785,8.464,13.802,-5.338
2025-01-01 02:43:00.000,G26,70.213676,234.457948,20156483.903,20156489.763,9.058,-6.646,9.545,9.324,0.221
2025-01-01 02:43:00.000,G28,54.058385,27.382233,21222437.877,21222441.217,5.163,7.272,5.142,10.741,-5.599
2025-01-01 02:43:00.000,G29,24.696816,75.675321,23395094.672,23395101.432,10.449,-4.076,11.929,18.395,-6.466
2025-01-01 02:43:00.000,G32,52.199923,121.321441,21268682.794,21268689.364,10.155,9.602,9.975,11.143,-1.168
2025-01-01 02:44:00.000,G03,26.970121,302.854380,22724976.513,22724984.763,12.752,-0.954,13.357,16.067,-2.710
2025-01-01 02:44:00.000,G16,37.192293,216.583796,21940067.381,21940073.491,9.444,-6.924,8.324,13.714,-5.390
2025-01-01 02:44:00.000,G26,70.638983,235.370195,20144154.247,20144159.927,8.780,-6.671,9.520,9.321,0.199
2025-01-01 02:44:00.000,G28,53.893906,28.097938,21231178.314,21231182.204,6.013,7.283,5.153,10.783,-5.630
2025-01-01 02:44:00.000,G29,24.719942,75.178954,23392576.659,23392584.979,12.860,-4.130,11.876,18.410,-6.534
2025-01-01 02:44:00.000,G32,51.819528,121.879579,21287813.823,21287820.033,9.599,9.644,10.017,11.216,-1.199
2025-01-01 02:45:00.000,G03,27.139188,302.394242,22711230.342,22711239.052,13.463,-0.988,13.324,16.049,-2.725
2025-01-01 02:45:00.000,G16,37.637662,216.853191,21903998.428,21904004.938,10.063,-7.062,8.186,13.628,-5.442
2025-01-01 02:45:00.000,G26,71.060469,236.317439,20132215.354,20132221.064,8.826,-6.705,9.487,9.318,0.169
2025-01-01 02:45:00.000,G28,53.728333,28.810170,21240015.123,21240018.613,5.395,7.296,5.166,10.825,-5.659
2025-01-01 02:45:00.000,G29,24.738732,74.682764,23390449.143,23390458.103,13.850,-4.194,11.811,18.426,-6.615
2025-01-01 02:45:00.000,G32,51.437098,122.428818,21307267.112,21307273.322,9.599,9.685,10.058,11.291,-1.233
2025-01-01 02:46:00.000,G03,27.303814,301.930345,22697910.459,22697918.559,12.520,-1.021,13.290,16.031,-2.741
2025-01-01 02:46:00.000,G16,38.083149,217.127106,21868195.790,21868201.550,8.903,-7.177,8.072,13.543,-5.471
2025-01-01 02:46:00.000,G26,71.477876,237.301612,20120664.479,20120670.789,9.754,-6.738,9.453,9.316,0.137
2025-01-01 02:46:00.000,G28,53.561682,29.518964,21248945.548,21248949.528,6.152,7.301,5.171,10.868,-5.696
2025-01-01 02:46:00.000,G29,24.753166,74.186830,23388712.198,23388720.398,12.675,-4.272,11.734,18.444,-6.710
2025-01-01 02:46:00.000,G32,51.052693,122.969326,21327039.864,21327046.084,9.614,9.718,10.091,11.367,-1.276
2025-01-01 02:47:00.000,G03,27.463956,301.462751,22685019.253,22685028.353,14.066,-1.082,13.229,16.015,-2.786
2025-01-01 02:47:00.000,G16,38.528730,217.405617,21832665.882,21832671.872,9.259,-7.303,7.945,13.459,-5.514
2025-01-01 02:47:00.000,G26,71.890928,238.324756,20109505.311,20109511.301,9.259,-6.775,9.416,9.314,0.102
2025-01-01 02:47:00.000,G28,53.393971,30.224356,21257973.192,21257976.762,5.518,7.303,5.173,10.910,-5.737
2025-01-01 02:47:00.000,G29,24.763225,73.691227,23387369.864,23387377.914,12.443,-4.345,11.661,18.463,-6.803
2025-01-01 02:47:00.000,G32,50.666376,123.501270,21347134.307,21347140.907,10.202,9.751,10.124,11.445,-1.321
2025-01-01 02:48:00.000,G03,27.619568,300.991528,22672562.517,22672571.047,13.185,-1.126,13.185,16.000,-2.815
2025-01-01 02:48:00.000,G16,38.974380,217.688808,21797413.104,21797419.314,9.599,-7.434,7.814,13.376,-5.562
2025-01-01 02:48:00.000,G26,72.299329,239.389030,20098739.578,20098745.418,9.027,-6.818,9.373,9.313,0.059
2025-01-01 02:48:00.000,G28,53.225216,30.926382,21267098.402,21267101.412,4.653,7.301,5.171,10.953,-5.783
2025-01-01 02:48:00.000,G29,24.768893,73.196035,23386426.671,23386433.671,10.820,-4.416,11.589,18.484,-6.895
2025-01-01 02:48:00.000,G32,50.278207,124.024813,21367552.548,21367559.288,10.418,9.782,10.155,11.524,-1.369
2025-01-01 02:49:00.000,G03,27.770609,300.516746,22660534.291,22660542.411,12.551,-1.176,13.135,15.986,-2.851
2025-01-01 02:49:00.000,G16,39.420071,217.976762,21762436.022,21762441.912,9.104,-7.571,7.677,13.294,-5.617
2025-01-01 02:49:00.000,G26,72.702760,240.496711,20088360.403,20088366.723,9.769,-6.867,9.324,9.313,0.011
2025-01-01 02:49:00.000,G28,53.055434,31.625078,21276316.156,21276319.376,4.977,7.306,5.176,10.997,-5.821
2025-01-01 02:49:00.000,G29,24.770153,72.701331,23385875.495,23385882.785,11.268,-4.484,11.522,18.507,-6.985
2025-01-01 02:49:00.000,G32,49.888246,124.540114,21388287.400,21388294.270,10.619,9.820,10.193,11.604,-1.411
2025-01-01 02:50:00.000,G03,27.917037,300.038477,22648935.057,22648943.997,13.819,-1.232,13.079,15.974,-2.894
2025-01-01 02:50:00.000,G16,39.865777,218.269566,21727736.817,21727742.027,8.053,-7.693,7.555,13.214,-5.659
2025-01-01 02:50:00.000,G26,73.100878,241.650193,20078369.507,20078375.407,9.120,-6.909,9.282,9.314,-0.032
2025-01-01 02:50:00.000,G28,52.884638,32.320479,21285626.740,21285630.260,5.441,7.295,5.165,11.040,-5.875
2025-01-01 02:50:00.000,G29,24.766991,72.207195,23385720.295,23385728.265,12.319,-4.564,11.442,18.532,-7.090
2025-01-01 02:50:00.000,G32,49.496548,125.047330,21409339.540,21409346.310,10.465,9.863,10.236,11.686,-1.450
2025-01-01 02:51:00.000,G03,28.058811,299.556795,22637772.648,22637781.718,14.020,-1.259,13.053,15.962,-2.909
2025-01-01 02:51:00.000,G16,40.311470,218.567310,21693323.571,21693328.491,7.605,-7.821,7.428,13.135,-5.707
2025-01-01 02:51:00.000,G26,73.493314,242.851986,20068769.934,20068775.494,8.594,-6.951,9.240,9.315,-0.075
2025-01-01 02:51:00.000,G28,52.712845,33.012619,21295034.383,21295037.603,4.977,7.295,5.165,11.084,-5.919
2025-01-01 02:51:00.000,G29,24.759396,71.713706,23385965.683,23385973.173,11.578,-4.654,11.352,18.558,-7.207
2025-01-01 02:51:00.000,G32,49.103171,125.546612,21430712.285,21430718.955,10.310,9.910,10.283,11.769,-1.486
2025-01-01 02:52:00.000,G03,28.195893,299.071777,22627043.309,22627052.369,14.004,-1.267,13.044,15.952,-2.908
2025-01-01 02:52:00.000,G16,40.757121,218.870087,21659195.950,21659201.000,7.806,-7.947,7.301,13.057,-5.756
2025-01-01 02:52:00.000,G26,73.879671,244.104713,20059558.318,20059563.478,7.976,-6.982,9.209,9.317,-0.108
2025-01-01 02:52:00.000,G28,52.540068,33.701533,21304536.363,21304539.033,4.127,7.286,5.156,11.129,-5.973
2025-01-01 02:52:00.000,G29,24.747356,71.220945,23386611.094,23386617.414,9.769,-4.760,11.246,18.586,-7.340
2025-01-01 02:52:00.000,G32,48.708168,126.038112,21452401.061,21452408.151,10.959,9.964,10.337,11.854,-1.517
2025-01-01 02:53:00.000,G03,28.328244,298.583502,22616751.082,22616760.202,14.097,-1.278,13.033,15.943,-2.910
2025-01-01 02:53:00.000,G16,41.202702,219.177993,21625358.787,21625363.857,7.837,-8.064,7.185,12.981,-5.796
2025-01-01 02:53:00.000,G26,74.259524,245.411100,20050735.918,20050741.788,9.073,-6.996,9.195,9.319,-0.124
2025-01-01 02:53:00.000,G28,52.366320,34.387255,21314133.533,21314136.573,4.699,7.279,5.149,11.173,-6.024
2025-01-01 02:53:00.000,G29,24.730861,70.728991,23387658.445,23387665.475,10.866,-4.839,11.167,18.616,-7.449
2025-01-01 02:53:00.000,G32,48.311595,126.521974,21474408.211,21474415.021,10.526,10.016,10.389,11.940,-1.552
2025-01-01 02:54:00.000,G03,28.455831,298.092051,22606898.420,22606906.160,11.964,-1.283,13.028,15.935,-2.907
2025-01-01 02:54:00.000,G16,41.648182,219.491128,21591816.626,21591822.276,8.733,-8.177,7.071,12.905,-5.834
2025-01-01 02:54:00.000,G26,74.632412,246.773968,20042304.420,20042310.310,9.104,-7.008,9.184,9.322,-0.138
2025-01-01 02:54:00.000,G28,52.191615,35.069820,21323827.727,21323830.437,4.189,7.268,5.138,11.218,-6.080
2025-01-01 02:54:00.000,G29,24.709904,70.237925,23389110.121,23389116.991,10.619,-4.925,11.080,18.647,-7.567
2025-01-01 02:54:00.000,G32,47.913502,126.998342,21496733.323,21496740.433,10.990,10.066,10.439,12.028,-1.589
2025-01-01 02:55:00.000,G03,28.578616,297.597508,22597482.059,22597489.829,12.010,-1.279,13.033,15.929,-2.896
2025-01-01 02:55:00.000,G16,42.093530,219.809595,21558571.401,21558576.051,7.188,-8.275,6.974,12.831,-5.857
2025-01-01 02:55:00.000,G26,74.997844,248.196214,20034261.731,20034267.211,8.471,-7.010,9.182,9.326,-0.144
2025-01-01 02:55:00.000,G28,52.015964,35.749261,21333617.543,21333620.743,4.946,7.258,5.128,11.264,-6.136
2025-01-01 02:55:00.000,G29,24.684479,69.747828,23390964.297,23390971.637,11.346,-4.994,11.012,18.680,-7.669
2025-01-01 02:55:00.000,G32,47.513942,127.467355,21519374.763,21519382.023,11.222,10.120,10.493,12.117,-1.624
2025-01-01 02:56:00.000,G03,28.696569,297.099958,22588507.170,22588514.800,11.794,-1.274,13.037,15.923,-2.886
2025-01-01 02:56:00.000,G16,42.538716,220.133501,21525626.885,21525631.065,6.461,-8.383,6.865,12.758,-5.893
2025-01-01 02:56:00.000,G26,75.355293,249.680790,20026608.551,20026613.951,8.347,-7.008,9.184,9.330,-0.146
2025-01-01 02:56:00.000,G28,51.839380,36.425612,21343505.053,21343508.583,5.456,7.267,5.137,11.309,-6.172
2025-01-01 02:56:00.000,G29,24.654579,69.258780,23393225.780,23393233.040,11.222,-5.032,10.973,18.715,-7.742
2025-01-01 02:56:00.000,G32,47.112963,127.929150,21542333.331,21542340.411,10.944,10.172,10.545,12.208,-1.663
2025-01-01 02:57:00.000,G03,28.809656,296.599490,22579965.967,22579973.847,12.180,-1.263,13.048,15.919,-2.871
2025-01-01 02:57:00.000,G16,42.983706,220.462955,21492979.265,21492983.825,7.049,-8.487,6.761,12.686,-5.925
2025-01-01 02:57:00.000,G26,75.704191,251.230672,20019337.319,20019343.279,9.213,-7.013,9.179,9.334,-0.156
2025-01-01 02:57:00.000,G28,51.661873,37.098904,21353482.764,21353486.524,5.812,7.267,5.137,11.355,-6.218
2025-01-01 02:57:00.000,G29,24.620204,68.770862,23395887.720,23395894.780,10.913,-5.087,10.919,18.752,-7.833
2025-01-01 02:57:00.000,G32,46.710616,128.383859,21565600.145,21565607.085,10.727,10.223,10.596,12.301,-1.704
2025-01-01 02:58:00.000,G03,28.917849,296.096193,22571864.247,22571872.447,12.675,-1.232,13.080,15.917,-2.837
2025-01-01 02:58:00.000,G16,43.428467,220.798072,21460636.685,21460641.125,6.863,-8.579,6.669,12.616,-5.947
2025-01-01 02:58:00.000,G26,76.043935,252.848826,20012453.415,20012459.385,9.228,-7.017,9.174,9.340,-0.165
2025-01-01 02:58:00.000,G28,51.483455,37.769170,21363557.051,21363560.591,5.472,7.269,5.139,11.402,-6.263
2025-01-01 02:58:00.000,G29,24.581349,68.284154,23398956.171,23398963.191,10.851,-5.161,10.845,18.790,-7.945
2025-01-01 02:58:00.000,G32,46.306947,128.831612,21589180.394,21589187.464,10.928,10.274,10.647,12.394,-1.747
2025-01-01 02:59:00.000,G03,29.021120,295.590160,22564199.929,22564207.079,11.052,-1.211,13.100,15.915,-2.815
2025-01-01 02:59:00.000,G16,43.872965,221.138970,21428597.798,21428602.728,7.620,-8.674,6.574,12.547,-5.973
2025-01-01 02:59:00.000,G28,51.304137,38.436442,21373722.614,21373725.804,4.931,7.259,5.130,11.448,-6.319
2025-01-01 02:59:00.000,G29,24.538016,67.798736,23402427.222,23402434.942,11.933,-5.210,10.795,18.831,-8.035
2025-01-01 02:59:00.000,G32,45.902003,129.272536,21613068.712,21613075.952,11.191,10.330,10.703,12.490,-1.787
2025-01-01 03:00:00.000,G03,29.119441,295.081483,22556980.201,22556987.231,10.866,-1.182,13.129,15.915,-2.787
2025-01-01 03:00:00.000,G16,44.317165,221.485770,21396874.023,21396878.003,6.152,-8.760,6.488,12.479,-5.991
2025-01-01 03:00:00.000,G28,51.123926,39.100752,21383989.107,21383991.967,4.421,7.258,5.128,11.496,-6.367
2025-01-01 03:00:00.000,G29,24.490206,67.314690,23406310.233,23406316.703,10.001,-5.239,10.767,18.873,-8.106
2025-01-01 03:00:00.000,G32,45.495830,129.706755,21637272.718,21637280.098,11.407,10.385,10.758,12.587,-1.829
2025-01-01 03:01:00.000,G03,29.212790,294.570258,22550201.028,22550208.988,12.304,-1.137,13.174,15.916,-2.742
2025-01-01 03:01:00.000,G16,44.761032,221.838600,21365463.180,21365467.500,6.678,-8.820,6.428,12.412,-5.984
2025-01-01 03:01:00.000,G28,50.942834,39.762129,21394350.993,21394354.683,5.704,7.259,5.129,11.543,-6.414
2025-01-01 03:01:00.000,G29,24.437921,66.832094,23410601.084,23410607.724,10.264,-5.258,10.748,18.916,-8.168
2025-01-01 03:01:00.000,G32,45.088473,130.134389,21661786.483,21661793.163,10.325,10.439,10.812,12.686,-1.874
2025-01-01 03:02:00.000,G03,29.301142,294.056583,22543862.366,22543870.976,13.309,-1.110,13.202,15.919,-2.717
2025-01-01 03:02:00.000,G16,45.204527,222.197589,21334367.117,21334370.757,5.626,-8.879,6.370,12.347,-5.977
2025-01-01 03:02:00.000,G28,50.760869,40.420606,21404808.088,21404811.358,5.055,7.257,5.128,11.591,-6.463
2025-01-01 03:02:00.000,G29,24.381166,66.351027,23415299.652,23415305.792,9.491,-5.305,10.701,18.962,-8.261
